,Unnamed: 0,DICE,FN,FP,IoU,TN,TP,n_pred,n_ref,prediction_file,reference_file,challenge_DICE,challenge_FP,challenge_FN,num_pred_conn_comps,num_gt_conn_comps
835,835,0.0,0,198,0.0,51839802,0,198,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e664932bbc_06092007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e664932bbc_06092007.nii.gz,0.0,2.463322151184082,0.0,3,0
836,836,0.0,0,257,0.0,51199743,0,257,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e68c4577d8_05252007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e68c4577d8_05252007.nii.gz,0.0,3.1973423881530763,0.0,2,0
837,837,0.0,0,1055,0.0,48158945,0,1055,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e6a91fef70_03022006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e6a91fef70_03022006.nii.gz,0.0,13.12527711868286,0.0,2,0
838,838,0.0,0,50,0.0,44479950,0,50,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e6f6c84ec5_11052005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e6f6c84ec5_11052005.nii.gz,0.0,0.6220510482788086,0.0,2,0
839,839,0.880756074028594,4044,1394,0.7869205752125701,46374479,20083,21477,24127,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e77124b7f4_09292005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e77124b7f4_09292005.nii.gz,0.880756074028594,0.0124410209655761,0.435435733795166,8,11
840,840,0.8270754037650447,1601,80,0.7051394492194352,52154299,4020,4100,5621,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e77c5fca12_10282002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e77c5fca12_10282002.nii.gz,0.8270754037650447,0.0,7.875166271209717,1,2
841,841,0.1696658097686375,81,888,0.0926966292134831,89758932,99,987,180,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e79291780d_05142007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e79291780d_05142007.nii.gz,0.1696658097686375,11.04762661743164,0.0,8,2
842,842,,0,0,,49920000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e8624bab41_07072007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e8624bab41_07072007.nii.gz,,0.0,0.0,0,0
843,843,0.0,0,2,0.0,85599998,0,2,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e90a287d09_02242003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e90a287d09_02242003.nii.gz,0.0,0.0248820419311523,0.0,1,0
844,844,0.0,0,306,0.0,92319694,0,306,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e90a287d09_08222002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e90a287d09_08222002.nii.gz,0.0,3.806952415466309,0.0,3,0
845,845,0.2305591831888875,5804,677,0.1303005904455179,105752548,971,1648,6775,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e9be8ec30f_12122002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e9be8ec30f_12122002.nii.gz,0.2305591831888875,7.86272525024414,19.109408203125,11,17
846,846,0.8193582325092057,1434,283,0.6939939404740688,45434389,3894,4177,5328,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e9e1a391b5_10112001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e9e1a391b5_10112001.nii.gz,0.8193582325092057,0.0,0.0,1,1
847,847,0.0,0,377,0.0,42399623,0,377,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e9feb1135e_07012005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e9feb1135e_07012005.nii.gz,0.0,4.690264904022217,0.0,3,0
848,848,0.0,0,471,0.0,44319529,0,471,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_e9feb1135e_09092005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_e9feb1135e_09092005.nii.gz,0.0,5.859720874786377,0.0,1,0
849,849,0.8136912456338183,12819,729,0.6859017457631048,52116867,29585,30314,42404,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ea0fd89f0f_10252003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ea0fd89f0f_10252003.nii.gz,0.8136912456338183,0.2114973564147949,9.666673290252684,21,25
850,850,0.8690682502638045,15954,1045,0.7684533133555813,47126585,56416,57461,72370,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ea42c88cc7_02262006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ea42c88cc7_02262006.nii.gz,0.8690682502638045,3.782070373535156,3.856716499328613,20,22
851,851,0.6704691812327507,535,1256,0.5042900636590091,51516387,1822,3078,2357,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ea6c621616_08082005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ea6c621616_08082005.nii.gz,0.6704691812327507,8.397689151763917,0.0,3,1
852,852,0.3422066549912434,347,7165,0.2064229875343334,58870534,1954,9119,2301,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ea9302fb0f_08232003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ea9302fb0f_08232003.nii.gz,0.3422066549912434,86.5148597946167,0.0,9,4
853,853,0.8125,4,422,0.6842105263157895,52158651,923,1345,927,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_eafa147e24_04182005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_eafa147e24_04182005.nii.gz,0.8125,0.8086663627624512,0.0,3,1
854,854,0.0,0,10,0.0,52159990,0,10,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ebaa30ba2e_04172003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ebaa30ba2e_04172003.nii.gz,0.0,0.1244102096557617,0.0,1,0
855,855,0.9192000495325366,554,751,0.8504812098991751,52151272,7423,8174,7977,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ebb0045704_09272002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ebb0045704_09272002.nii.gz,0.9192000495325366,0.0497640838623046,0.0,5,2
856,856,0.6622015142690739,0,1160,0.4949934697431432,58877703,1137,2297,1137,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ec581d49ef_01232003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ec581d49ef_01232003.nii.gz,0.6622015142690739,0.3359075660705566,0.0,3,4
857,857,0.8446745562130178,281,139,0.7311139564660691,52158438,1142,1281,1423,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ec581d49ef_03252002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ec581d49ef_03252002.nii.gz,0.8446745562130178,0.0,2.052768459320068,5,8
858,858,0.9379074208204384,710,233,0.8830750154990701,45431935,7122,7355,7832,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ec6b934720_10252002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ec6b934720_10252002.nii.gz,0.9379074208204384,0.0248820419311523,0.0,2,1
859,859,0.0,0,78,0.0,52159922,0,78,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_eca59074b9_07202002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_eca59074b9_07202002.nii.gz,0.0,0.9703996353149412,0.0,1,0
860,860,0.8211000633076379,51,9557,0.6964968253466848,52128343,22049,31606,22100,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ed9dca00d2_09252004.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ed9dca00d2_09252004.nii.gz,0.8211000633076379,1.7168608932495115,0.0870871467590332,13,15
861,861,,0,0,,56480000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_eda00de6b0_06242006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_eda00de6b0_06242006.nii.gz,,0.0,0.0,0,0
862,862,0.7606915377616015,6269,306,0.6138032305433186,45422975,10450,10756,16719,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ede28cc3c2_01042001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ede28cc3c2_01042001.nii.gz,0.7606915377616015,0.0,0.0,11,9
863,863,0.628600303183426,3651,24,0.4583640383198231,52153215,3110,3134,6761,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ee97822c60_03032003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ee97822c60_03032003.nii.gz,0.628600303183426,0.0,0.0124410209655761,3,3
864,864,,0,0,,48160000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_eee2ede9ad_11242006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_eee2ede9ad_11242006.nii.gz,,0.0,0.0,0,0
865,865,0.8941480206540448,1961,991,0.8085603112840467,45424580,12468,13459,14429,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_eeeda112bb_06072003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_eeeda112bb_06072003.nii.gz,0.8941480206540448,0.721579216003418,0.0,13,8
866,866,0.8193443270465093,27184,2088,0.6939739890436164,52064348,66380,68468,93564,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_ef9d41b836_05212001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_ef9d41b836_05212001.nii.gz,0.8193443270465093,0.3359075660705566,29.27372233200073,43,48
867,867,0.8297990628226511,1935,208,0.7091081851499932,45432633,5224,5432,7159,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_efd619ecbf_02232003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_efd619ecbf_02232003.nii.gz,0.8297990628226511,0.0,0.0,4,3
868,868,0.7564259485924113,163,235,0.6082677165354331,45438984,618,853,781,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f01e83894d_03242005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f01e83894d_03242005.nii.gz,0.7564259485924113,1.9283582496643064,1.7790659980773926,7,4
869,869,0.0,0,2566,0.0,92477434,0,2566,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f068e22258_05142007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f068e22258_05142007.nii.gz,0.0,31.923659797668456,0.0,2,0
870,870,0.0,0,83,0.0,52159917,0,83,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f0a1a38a3b_03272005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f0a1a38a3b_03272005.nii.gz,0.0,1.0326047401428222,0.0,2,0
871,871,,0,0,,52160000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f0e1b89b41_05172007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f0e1b89b41_05172007.nii.gz,,0.0,0.0,0,0
872,872,0.7075816209734561,2295,3070,0.5474865047233468,52148144,6491,9561,8786,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f11f3d3692_10242003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f11f3d3692_10242003.nii.gz,0.7075816209734561,1.9034762077331544,19.29602351760864,29,46
873,873,0.9564441801694664,363,1102,0.9165242165242166,45422450,16085,17187,16448,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f1501b1f45_03202005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f1501b1f45_03202005.nii.gz,0.9564441801694664,2.2767068367004395,0.4105536918640137,10,8
874,874,0.0,0,348,0.0,72159652,0,348,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f1594a7d8a_04252003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f1594a7d8a_04252003.nii.gz,0.0,4.329475296020508,0.0,3,0
875,875,0.0,0,3,0.0,47519997,0,3,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f15b868db6_02032006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f15b868db6_02032006.nii.gz,0.0,0.0373230628967285,0.0,1,0
876,876,0.7825383993532741,250,826,0.6427622841965471,99036988,1936,2762,2186,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f1ca0f7c4c_12222001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f1ca0f7c4c_12222001.nii.gz,0.7825383993532741,2.01544539642334,0.5598459434509278,36,45
877,877,0.9027668089116598,9298,5353,0.8227665880360491,45357335,68014,73367,77312,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f21755a99b_05052005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f21755a99b_05052005.nii.gz,0.9027668089116598,3.135137283325195,0.435435733795166,19,21
878,878,0.9196132198008372,48,2737,0.8511888859203847,105581285,15930,18667,15978,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f24f3ce1da_09142001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f24f3ce1da_09142001.nii.gz,0.9196132198008372,9.728878395080566,0.0,9,5
879,879,0.5869773380146824,2557,31,0.4154054664558391,52155573,1839,1870,4396,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f2f28337ba_05032001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f2f28337ba_05032001.nii.gz,0.5869773380146824,0.0,0.0,2,2
880,880,0.9336188436830836,168,359,0.8755020080321285,45435767,3706,4065,3874,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f4668d2bdc_09042000.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f4668d2bdc_09042000.nii.gz,0.9336188436830836,0.3981126708984375,0.0,3,1
881,881,0.8589743589743589,70,84,0.7528089887640449,52159377,469,553,539,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f47e31ceb5_07262003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f47e31ceb5_07262003.nii.gz,0.8589743589743589,0.2861434822082519,0.6344920692443847,4,8
882,882,0.7323251417769376,1106,310,0.5776916194452729,45436647,1937,2247,3043,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f4813007a0_11252000.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f4813007a0_11252000.nii.gz,0.7323251417769376,0.0,10.214078212738038,3,5
883,883,0.0,0,218,0.0,99039782,0,218,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f4a5ebd915_10032003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f4a5ebd915_10032003.nii.gz,0.0,2.712142570495605,0.0,4,0
884,884,0.9228930414249482,1852,793,0.856825809245426,52141526,15829,16622,17681,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f5c2c09846_10282002.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f5c2c09846_10282002.nii.gz,0.9228930414249482,0.0995281677246093,7.4024074745178225,4,6
885,885,0.6822125126646403,17044,3030,0.5176953941519906,92278379,21547,24577,38591,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f5c9b0de6c_04022004.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f5c9b0de6c_04022004.nii.gz,0.6822125126646403,23.836996170043943,78.12961166381835,119,127
886,886,0.0,0,15,0.0,65279985,0,15,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f5cff2e59d_05102007.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f5cff2e59d_05102007.nii.gz,0.0,0.1866153144836425,0.0,2,0
887,887,,0,0,,52160000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f603eeceba_03172003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f603eeceba_03172003.nii.gz,,0.0,0.0,0,0
888,888,0.8823468316157548,8263,1932,0.7894639021972576,52111576,38229,40161,46492,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f60ea3abc5_05032003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f60ea3abc5_05032003.nii.gz,0.8823468316157548,0.0,1.6297737464904785,6,7
889,889,0.0,0,4842,0.0,47195158,0,4842,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_NoMirroring__nnUNetPlans__3d_fullres/crossval_results_folds_0_1_2_3_4/PETCT_f6295a93a6_10092006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_f6295a93a6_10092006.nii.gz,0.0,60.23942351531982,0.0,9,0
